Name,YT Scope Project,
File,C:\Users\Banan\mas247\mas247_olje\StepResponsePlot.csv,
Starttime of export,133437580216110000,Monday, November 6, 2023,16:27:01.611
Endtime of export,133437583732510000,Monday, November 6, 2023,16:32:53.251


Name,Level_Transmitter_2,Name,Pressure_Differencial_Transmitter_1
SymbolComment,,SymbolComment,
Data-Type,INT16,Data-Type,INT16
SampleTime[ms],10,SampleTime[ms],10
VariableSize,2,VariableSize,2
SymbolBased,True,SymbolBased,True
IndexGroup,61472,IndexGroup,61472
IndexOffset,385156,IndexOffset,385160
SymbolName,MAIN.Level_Transmitter_2,SymbolName,MAIN.Pressure_Differencial_Transmitter_1
NetID,5.112.67.239.1.1,NetID,5.112.67.239.1.1
Port,851,Port,851
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

342050,17088,342050,22722
342060,17088,342060,22719
342070,17083,342070,22713
342080,17086,342080,22715
342090,17088,342090,22715
342100,17090,342100,22711
342110,17092,342110,22717
342120,17087,342120,22717
342130,17088,342130,22712
342140,17092,342140,22711
342150,17090,342150,22711
342160,17090,342160,22709
342170,17097,342170,22711
342180,17094,342180,22711
342190,17086,342190,22709
342200,17084,342200,22709
342210,17087,342210,22707
342220,17088,342220,22708
342230,17086,342230,22707
342240,17086,342240,22704
342250,17090,342250,22707
342260,17088,342260,22707
342270,17090,342270,22708
342280,17087,342280,22705
342290,17084,342290,22704
342300,17086,342300,22697
342310,17092,342310,22693
342320,17094,342320,22696
342330,17088,342330,22697
342340,17086,342340,22699
342350,17086,342350,22700
342360,17091,342360,22700
342370,17095,342370,22699
342380,17094,342380,22697
342390,17091,342390,22696
342400,17090,342400,22697
342410,17088,342410,22700
342420,17084,342420,22696
342430,17086,342430,22696
342440,17094,342440,22695
342450,17090,342450,22688
342460,17083,342460,22691
342470,17084,342470,22692
342480,17090,342480,22688
342490,17092,342490,22689
342500,17087,342500,22685
342510,17083,342510,22684
342520,17086,342520,22687
342530,17083,342530,22687
342540,17086,342540,22691
342550,17084,342550,22691
342560,17080,342560,22688
342570,17087,342570,22688
342580,17094,342580,22687
342590,17092,342590,22685
342600,17084,342600,22684
342610,17088,342610,22681
342620,17092,342620,22678
342630,17095,342630,22680
342640,17097,342640,22676
342650,17092,342650,22672
342660,17086,342660,22672
342670,17083,342670,22669
342680,17084,342680,22670
342690,17084,342690,22669
342700,17092,342700,22666
342710,17091,342710,22665
342720,17084,342720,22662
342730,17088,342730,22656
342740,17090,342740,22660
342750,17092,342750,22662
342760,17090,342760,22656
342770,17087,342770,22656
342780,17087,342780,22650
342790,17090,342790,22645
342800,17090,342800,22648
342810,17043,342810,22648
342820,16978,342820,22645
342830,16966,342830,22644
342840,16963,342840,22638
342850,16958,342850,22634
342860,16963,342860,22630
342870,16968,342870,22630
342880,16968,342880,22634
342890,16968,342890,22633
342900,16966,342900,22633
342910,16964,342910,22629
342920,16963,342920,22621
342930,16960,342930,22622
342940,16963,342940,22625
342950,16966,342950,22625
342960,16966,342960,22621
342970,16962,342970,22618
342980,16959,342980,22617
342990,16960,342990,22618
343000,16962,343000,22617
343010,16963,343010,22613
343020,16968,343020,22611
343030,16964,343030,22611
343040,16963,343040,22613
343050,16962,343050,22607
343060,16960,343060,22602
343070,16966,343070,22603
343080,16962,343080,22606
343090,16959,343090,22606
343100,16963,343100,22600
343110,16964,343110,22595
343120,16962,343120,22598
343130,16963,343130,22598
343140,16967,343140,22594
343150,16967,343150,22592
343160,16968,343160,22592
343170,16966,343170,22591
343180,16966,343180,22591
343190,16974,343190,22587
343200,16968,343200,22586
343210,16963,343210,22586
343220,16968,343220,22587
343230,16967,343230,22586
343240,16963,343240,22582
343250,16966,343250,22580
343260,16967,343260,22582
343270,16959,343270,22579
343280,16960,343280,22579
343290,16968,343290,22582
343300,16964,343300,22576
343310,16958,343310,22579
343320,16960,343320,22579
343330,16966,343330,22571
343340,16960,343340,22571
343350,16963,343350,22571
343360,16968,343360,22572
343370,16964,343370,22570
343380,16962,343380,22567
343390,16964,343390,22568
343400,16963,343400,22564
343410,16959,343410,22564
343420,16959,343420,22567
343430,16962,343430,22563
343440,16959,343440,22560
343450,16959,343450,22561
343460,16967,343460,22559
343470,16967,343470,22555
343480,16968,343480,22553
343490,16970,343490,22555
343500,16968,343500,22553
343510,16964,343510,22552
343520,16959,343520,22551
343530,16962,343530,22552
343540,16966,343540,22552
343550,16966,343550,22547
343560,16964,343560,22545
343570,16967,343570,22547
343580,16971,343580,22544
343590,16966,343590,22544
343600,16962,343600,22544
343610,16960,343610,22541
343620,16959,343620,22540
343630,16958,343630,22539
343640,16958,343640,22537
343650,16962,343650,22539
343660,16966,343660,22537
343670,16964,343670,22537
343680,16963,343680,22537
343690,16963,343690,22536
343700,16966,343700,22532
343710,16970,343710,22531
343720,16960,343720,22533
343730,16958,343730,22531
343740,16960,343740,22531
343750,16956,343750,22533
343760,16962,343760,22533
343770,16966,343770,22531
343780,16966,343780,22529
343790,16963,343790,22532
343800,16963,343800,22533
343810,16940,343810,22531
343820,16882,343820,22526
343830,16846,343830,22528
343840,16843,343840,22528
343850,16848,343850,22524
343860,16847,343860,22522
343870,16840,343870,22521
343880,16842,343880,22525
343890,16842,343890,22525
343900,16844,343900,22522
343910,16854,343910,22524
343920,16851,343920,22524
343930,16844,343930,22517
343940,16844,343940,22518
343950,16844,343950,22520
343960,16840,343960,22514
343970,16840,343970,22514
343980,16844,343980,22514
343990,16844,343990,22517
344000,16844,344000,22518
344010,16843,344010,22514
344020,16843,344020,22513
344030,16842,344030,22517
344040,16843,344040,22517
344050,16839,344050,22520
344060,16835,344060,22520
344070,16842,344070,22514
344080,16844,344080,22513
344090,16848,344090,22510
344100,16848,344100,22509
344110,16844,344110,22508
344120,16847,344120,22506
344130,16844,344130,22508
344140,16844,344140,22508
344150,16850,344150,22506
344160,16847,344160,22508
344170,16847,344170,22504
344180,16851,344180,22502
344190,16844,344190,22505
344200,16842,344200,22504
344210,16848,344210,22501
344220,16846,344220,22505
344230,16842,344230,22506
344240,16846,344240,22502
344250,16850,344250,22498
344260,16850,344260,22498
344270,16850,344270,22498
344280,16848,344280,22497
344290,16843,344290,22498
344300,16842,344300,22497
344310,16848,344310,22494
344320,16846,344320,22494
344330,16843,344330,22489
344340,16846,344340,22491
344350,16846,344350,22497
344360,16846,344360,22497
344370,16843,344370,22497
344380,16847,344380,22493
344390,16847,344390,22491
344400,16843,344400,22491
344410,16844,344410,22490
344420,16843,344420,22487
344430,16842,344430,22483
344440,16842,344440,22482
344450,16846,344450,22482
344460,16850,344460,22479
344470,16848,344470,22477
344480,16846,344480,22471
344490,16848,344490,22470
344500,16846,344500,22474
344510,16842,344510,22470
344520,16844,344520,22465
344530,16844,344530,22466
344540,16844,344540,22465
344550,16844,344550,22458
344560,16846,344560,22454
344570,16842,344570,22454
344580,16836,344580,22452
344590,16838,344590,22452
344600,16844,344600,22452
344610,16850,344610,22448
344620,16846,344620,22447
344630,16840,344630,22447
344640,16843,344640,22447
344650,16843,344650,22448
344660,16839,344660,22447
344670,16848,344670,22447
344680,16851,344680,22444
344690,16840,344690,22442
344700,16838,344700,22440
344710,16846,344710,22435
344720,16848,344720,22434
344730,16848,344730,22435
344740,16847,344740,22430
344750,16842,344750,22428
344760,16844,344760,22431
344770,16846,344770,22430
344780,16843,344780,22427
344790,16839,344790,22423
344800,16838,344800,22424
344810,16840,344810,22430
344820,16846,344820,22424
344830,16848,344830,22420
344840,16847,344840,22420
344850,16843,344850,22416
344860,16840,344860,22416
344870,16840,344870,22416
344880,16843,344880,22409
344890,16843,344890,22409
344900,16842,344900,22411
344910,16847,344910,22409
344920,16847,344920,22409
344930,16843,344930,22407
344940,16844,344940,22404
344950,16850,344950,22404
344960,16846,344960,22403
344970,16842,344970,22404
344980,16844,344980,22401
344990,16839,344990,22399
345000,16840,345000,22399
345010,16842,345010,22395
345020,16846,345020,22395
345030,16850,345030,22396
345040,16846,345040,22391
345050,16844,345050,22391
345060,16843,345060,22391
345070,16843,345070,22391
345080,16847,345080,22389
345090,16850,345090,22388
345100,16847,345100,22389
345110,16847,345110,22385
345120,16848,345120,22385
345130,16843,345130,22383
345140,16842,345140,22376
345150,16843,345150,22378
345160,16843,345160,22381
345170,16843,345170,22378
345180,16847,345180,22373
345190,16847,345190,22376
345200,16844,345200,22377
345210,16843,345210,22372
345220,16844,345220,22372
345230,16842,345230,22370
345240,16839,345240,22369
345250,16842,345250,22369
345260,16846,345260,22370
345270,16851,345270,22368
345280,16847,345280,22364
345290,16846,345290,22366
345300,16847,345300,22364
345310,16844,345310,22365
345320,16786,345320,22366
345330,16722,345330,22362
345340,16715,345340,22361
345350,16717,345350,22361
345360,16726,345360,22362
345370,16727,345370,22361
345380,16726,345380,22361
345390,16724,345390,22360
345400,16724,345400,22357
345410,16724,345410,22358
345420,16722,345420,22358
345430,16716,345430,22358
345440,16711,345440,22354
345450,16719,345450,22354
345460,16724,345460,22361
345470,16728,345470,22358
345480,16728,345480,22358
345490,16727,345490,22357
345500,16728,345500,22352
345510,16724,345510,22354
345520,16722,345520,22352
345530,16724,345530,22346
345540,16726,345540,22350
345550,16735,345550,22352
345560,16732,345560,22350
345570,16719,345570,22354
345580,16720,345580,22349
345590,16728,345590,22346
345600,16726,345600,22348
345610,16723,345610,22341
345620,16727,345620,22341
345630,16722,345630,22342
345640,16717,345640,22339
345650,16727,345650,22342
345660,16727,345660,22342
345670,16722,345670,22338
345680,16722,345680,22339
345690,16720,345690,22339
345700,16723,345700,22338
345710,16727,345710,22341
345720,16732,345720,22338
345730,16727,345730,22337
345740,16726,345740,22341
345750,16723,345750,22338
345760,16719,345760,22334
345770,16724,345770,22337
345780,16726,345780,22337
345790,16724,345790,22333
345800,16723,345800,22327
345810,16723,345810,22329
345820,16726,345820,22333
345830,16726,345830,22330
345840,16724,345840,22327
345850,16731,345850,22327
345860,16731,345860,22323
345870,16724,345870,22330
345880,16724,345880,22331
345890,16728,345890,22321
345900,16726,345900,22319
345910,16720,345910,22323
345920,16724,345920,22323
345930,16722,345930,22323
345940,16719,345940,22319
345950,16728,345950,22319
345960,16724,345960,22323
345970,16717,345970,22322
345980,16717,345980,22321
345990,16717,345990,22321
346000,16724,346000,22321
346010,16728,346010,22321
346020,16728,346020,22321
346030,16726,346030,22317
346040,16726,346040,22314
346050,16726,346050,22314
346060,16727,346060,22314
346070,16728,346070,22314
346080,16724,346080,22310
346090,16724,346090,22311
346100,16723,346100,22313
346110,16723,346110,22313
346120,16730,346120,22309
346130,16730,346130,22307
346140,16722,346140,22310
346150,16720,346150,22313
346160,16723,346160,22311
346170,16724,346170,22309
346180,16726,346180,22309
346190,16730,346190,22307
346200,16731,346200,22306
346210,16724,346210,22303
346220,16719,346220,22303
346230,16727,346230,22299
346240,16727,346240,22296
346250,16722,346250,22296
346260,16722,346260,22291
346270,16722,346270,22294
346280,16724,346280,22299
346290,16722,346290,22295
346300,16722,346300,22286
346310,16726,346310,22278
346320,16724,346320,22278
346330,16726,346330,22278
346340,16722,346340,22278
346350,16723,346350,22276
346360,16723,346360,22276
346370,16719,346370,22278
346380,16723,346380,22276
346390,16726,346390,22271
346400,16727,346400,22268
346410,16724,346410,22270
346420,16723,346420,22268
346430,16727,346430,22264
346440,16727,346440,22263
346450,16724,346450,22263
346460,16724,346460,22260
346470,16722,346470,22257
346480,16722,346480,22259
346490,16724,346490,22257
346500,16722,346500,22251
346510,16719,346510,22252
346520,16724,346520,22251
346530,16724,346530,22244
346540,16722,346540,22245
346550,16720,346550,22248
346560,16720,346560,22245
346570,16723,346570,22243
346580,16722,346580,22241
346590,16719,346590,22237
346600,16716,346600,22233
346610,16719,346610,22235
346620,16724,346620,22240
346630,16719,346630,22239
346640,16722,346640,22232
346650,16727,346650,22231
346660,16726,346660,22231
346670,16724,346670,22231
346680,16723,346680,22231
346690,16719,346690,22225
346700,16715,346700,22225
346710,16722,346710,22228
346720,16724,346720,22224
346730,16723,346730,22214
346740,16730,346740,22214
346750,16732,346750,22216
346760,16728,346760,22218
346770,16723,346770,22218
346780,16723,346780,22208
346790,16722,346790,22206
346800,16719,346800,22206
346810,16720,346810,22201
346820,16719,346820,22201
346830,16717,346830,22202
346840,16723,346840,22200
346850,16723,346850,22200
346860,16716,346860,22194
346870,16720,346870,22196
346880,16727,346880,22198
346890,16728,346890,22194
346900,16730,346900,22192
346910,16732,346910,22190
346920,16701,346920,22192
346930,16635,346930,22193
346940,16601,346940,22192
346950,16601,346950,22190
346960,16601,346960,22189
346970,16599,346970,22189
346980,16597,346980,22189
346990,16599,346990,22192
347000,16601,347000,22190
347010,16601,347010,22189
347020,16600,347020,22192
347030,16601,347030,22190
347040,16603,347040,22187
347050,16603,347050,22187
347060,16600,347060,22189
347070,16601,347070,22190
347080,16600,347080,22190
347090,16597,347090,22187
347100,16599,347100,22185
347110,16601,347110,22185
347120,16601,347120,22187
347130,16596,347130,22186
347140,16593,347140,22189
347150,16599,347150,22189
347160,16601,347160,22186
347170,16603,347170,22186
347180,16600,347180,22182
347190,16600,347190,22178
347200,16601,347200,22179
347210,16600,347210,22182
347220,16599,347220,22178
347230,16597,347230,22179
347240,16597,347240,22179
347250,16596,347250,22178
347260,16599,347260,22182
347270,16601,347270,22179
347280,16601,347280,22174
347290,16600,347290,22173
347300,16601,347300,22173
347310,16603,347310,22173
347320,16604,347320,22171
347330,16601,347330,22173
347340,16595,347340,22171
347350,16596,347350,22173
347360,16597,347360,22173
347370,16597,347370,22171
347380,16600,347380,22170
347390,16601,347390,22173
347400,16599,347400,22170
347410,16597,347410,22165
347420,16600,347420,22167
347430,16600,347430,22167
347440,16597,347440,22167
347450,16595,347450,22165
347460,16599,347460,22162
347470,16603,347470,22163
347480,16603,347480,22165
347490,16599,347490,22163
347500,16600,347500,22163
347510,16603,347510,22163
347520,16599,347520,22163
347530,16599,347530,22159
347540,16596,347540,22154
347550,16597,347550,22159
347560,16601,347560,22157
347570,16603,347570,22155
347580,16601,347580,22159
347590,16603,347590,22158
347600,16606,347600,22157
347610,16603,347610,22157
347620,16601,347620,22154
347630,16600,347630,22148
347640,16597,347640,22148
347650,16597,347650,22148
347660,16597,347660,22146
347670,16601,347670,22147
347680,16603,347680,22148
347690,16601,347690,22148
347700,16603,347700,22146
347710,16603,347710,22143
347720,16599,347720,22147
347730,16596,347730,22150
347740,16599,347740,22147
347750,16599,347750,22143
347760,16601,347760,22142
347770,16604,347770,22143
347780,16601,347780,22138
347790,16597,347790,22132
347800,16597,347800,22139
347810,16601,347810,22144
347820,16595,347820,22142
347830,16537,347830,22140
347840,16485,347840,22136
347850,16485,347850,22130
347860,16484,347860,22132
347870,16481,347870,22139
347880,16491,347880,22142
347890,16491,347890,22143
347900,16487,347900,22136
347910,16490,347910,22132
347920,16485,347920,22135
347930,16483,347930,22135
347940,16488,347940,22128
347950,16495,347950,22130
347960,16487,347960,22135
347970,16483,347970,22135
347980,16485,347980,22131
347990,16484,347990,22128
348000,16490,348000,22126
348010,16490,348010,22122
348020,16483,348020,22127
348030,16484,348030,22130
348040,16483,348040,22127
348050,16488,348050,22123
348060,16490,348060,22120
348070,16484,348070,22123
348080,16481,348080,22122
348090,16485,348090,22116
348100,16494,348100,22116
