Name,Tank2DataThursday,
File,C:\Users\Banan\Documents\Systemmodell Tank IndustriellIT\Tank2InnUtData.csv,
Starttime of export,133446110914130000,Thursday, November 16, 2023,13:24:51.413
Endtime of export,133446112326030000,Thursday, November 16, 2023,13:27:12.603


Name,Level_Valve_2_Percentage,Name,LT2mm
SymbolComment,,SymbolComment,
Data-Type,INT16,Data-Type,REAL32
SampleTime[ms],10,SampleTime[ms],10
VariableSize,2,VariableSize,4
SymbolBased,True,SymbolBased,True
IndexGroup,16448,IndexGroup,16448
IndexOffset,413098,IndexOffset,412856
SymbolName,MAIN.Level_Valve_2_Percentage,SymbolName,MAIN.LT2mm
NetID,5.112.67.239.1.1,NetID,5.112.67.239.1.1
Port,851,Port,851
Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0

109500,100,109500,43.4
109510,100,109510,43.4
109520,100,109520,43.4
109530,100,109530,43.4
109540,100,109540,43.4
109550,100,109550,43.4
109560,100,109560,43.4
109570,100,109570,43.4
109580,100,109580,43.4
109590,100,109590,43.4
109600,100,109600,43.4
109610,100,109610,43.4
109620,100,109620,43.4
109630,100,109630,43.4
109640,100,109640,43.4
109650,100,109650,43.4
109660,100,109660,43.4
109670,100,109670,43.4
109680,100,109680,43.4
109690,100,109690,43.4
109700,100,109700,43.4
109710,100,109710,43.4
109720,100,109720,43.4
109730,100,109730,43.4
109740,100,109740,43.4
109750,100,109750,43.4
109760,100,109760,43.4
109770,100,109770,43.4
109780,100,109780,43.4
109790,100,109790,43.4
109800,100,109800,43.4
109810,100,109810,43.4
109820,100,109820,43.4
109830,100,109830,43.4
109840,100,109840,43.4
109850,100,109850,43.4
109860,100,109860,43.4
109870,100,109870,43.4
109880,100,109880,43.4
109890,100,109890,43.4
109900,100,109900,43.4
109910,100,109910,43.4
109920,100,109920,43.4
109930,100,109930,43.4
109940,100,109940,43.4
109950,100,109950,43.4
109960,100,109960,43.4
109970,100,109970,43.4
109980,100,109980,43.4
109990,100,109990,43.4
110000,100,110000,43.4
110010,100,110010,43.4
110020,100,110020,43.4
110030,100,110030,43.4
110040,100,110040,43.4
110050,100,110050,43.4
110060,100,110060,43.4
110070,100,110070,43.4
110080,100,110080,43.4
110090,100,110090,43.4
110100,100,110100,43.4
110110,100,110110,43.4
110120,100,110120,43.4
110130,100,110130,43.4
110140,100,110140,43.4
110150,100,110150,43.4
110160,100,110160,43.4
110170,100,110170,43.4
110180,100,110180,43.4
110190,100,110190,43.4
110200,100,110200,43.4
110210,100,110210,43.4
110220,100,110220,43.4
110230,100,110230,43.4
110240,100,110240,43.4
110250,100,110250,43.4
110260,100,110260,43.4
110270,100,110270,43.4
110280,100,110280,43.4
110290,100,110290,43.4
110300,100,110300,43.4
110310,100,110310,43.4
110320,100,110320,43.4
110330,100,110330,43.4
110340,100,110340,43.4
110350,100,110350,43.4
110360,100,110360,43.4
110370,100,110370,43.4
110380,100,110380,43.4
110390,100,110390,43.4
110400,100,110400,43.4
110410,100,110410,43.4
110420,100,110420,43.4
110430,100,110430,43.4
110440,100,110440,43.4
110450,100,110450,43.4
110460,100,110460,43.4
110470,100,110470,43.4
110480,100,110480,43.4
110490,100,110490,43.4
110500,100,110500,43.4
110510,100,110510,43.4
110520,100,110520,43.4
110530,100,110530,43.4
110540,100,110540,43.4
110550,100,110550,43.4
110560,100,110560,43.4
110570,100,110570,43.4
110580,100,110580,43.4
110590,100,110590,43.4
110600,100,110600,43.4
110610,100,110610,43.4
110620,100,110620,43.4
110630,100,110630,43.4
110640,100,110640,43.4
110650,100,110650,43.4
110660,100,110660,43.4
110670,100,110670,43.4
110680,100,110680,43.4
110690,100,110690,43.4
110700,100,110700,43.4
110710,100,110710,43.4
110720,100,110720,43.4
110730,100,110730,43.4
110740,100,110740,43.4
110750,100,110750,43.4
110760,100,110760,43.4
110770,100,110770,43.4
110780,100,110780,43.4
110790,100,110790,43.4
110800,100,110800,43.4
110810,100,110810,43.4
110820,100,110820,43.4
110830,100,110830,43.4
110840,100,110840,43.4
110850,100,110850,43.4
110860,100,110860,43.4
110870,100,110870,43.4
110880,100,110880,43.4
110890,100,110890,43.4
110900,100,110900,43.4
110910,100,110910,43.4
110920,100,110920,43.4
110930,100,110930,43.4
110940,100,110940,43.4
110950,100,110950,43.4
110960,100,110960,43.4
110970,100,110970,43.4
110980,100,110980,43.4
110990,100,110990,43.4
111000,100,111000,43.4
111010,100,111010,43.4
111020,100,111020,43.4
111030,100,111030,43.4
111040,100,111040,43.4
111050,100,111050,43.4
111060,100,111060,43.4
111070,100,111070,43.4
111080,100,111080,43.4
111090,100,111090,43.4
111100,100,111100,43.4
111110,100,111110,43.4
111120,100,111120,43.4
111130,100,111130,43.4
111140,100,111140,43.4
111150,100,111150,43.4
111160,100,111160,43.4
111170,100,111170,43.4
111180,100,111180,43.4
111190,100,111190,43.4
111200,100,111200,43.4
111210,100,111210,43.4
111220,100,111220,43.4
111230,100,111230,43.4
111240,100,111240,43.4
111250,100,111250,43.4
111260,100,111260,43.4
111270,100,111270,43.4
111280,100,111280,43.4
111290,100,111290,43.4
111300,100,111300,43.4
111310,100,111310,43.4
111320,100,111320,43.4
111330,100,111330,43.4
111340,100,111340,43.4
111350,100,111350,43.4
111360,100,111360,43.4
111370,100,111370,43.4
111380,100,111380,43.4
111390,100,111390,43.4
111400,100,111400,43.4
111410,100,111410,43.4
111420,100,111420,43.4
111430,100,111430,43.4
111440,100,111440,43.4
111450,100,111450,43.4
111460,100,111460,43.4
111470,100,111470,43.4
111480,100,111480,43.4
111490,100,111490,43.4
111500,100,111500,43.4
111510,100,111510,43.4
111520,100,111520,43.4
111530,100,111530,43.4
111540,100,111540,43.4
111550,100,111550,43.4
111560,100,111560,43.4
111570,100,111570,43.4
111580,100,111580,43.4
111590,100,111590,43.4
111600,100,111600,43.4
111610,100,111610,43.4
111620,100,111620,43.4
111630,100,111630,43.4
111640,100,111640,43.4
111650,100,111650,43.4
111660,100,111660,43.4
111670,100,111670,43.4
111680,100,111680,43.4
111690,100,111690,43.4
111700,100,111700,43.4
111710,100,111710,43.4
111720,100,111720,43.4
111730,100,111730,43.4
111740,100,111740,43.4
111750,100,111750,43.4
111760,100,111760,43.4
111770,100,111770,43.4
111780,100,111780,43.4
111790,100,111790,43.4
111800,100,111800,43.4
111810,100,111810,43.4
111820,100,111820,43.4
111830,100,111830,43.4
111840,100,111840,43.4
111850,100,111850,43.4
111860,100,111860,43.4
111870,100,111870,43.4
111880,100,111880,43.4
111890,100,111890,43.4
111900,100,111900,43.4
111910,100,111910,43.4
111920,100,111920,43.4
111930,100,111930,43.4
111940,100,111940,43.4
111950,100,111950,43.4
111960,100,111960,43.4
111970,100,111970,43.4
111980,100,111980,43.4
111990,100,111990,43.4
112000,100,112000,43.4
112010,100,112010,43.4
112020,100,112020,43.4
112030,100,112030,43.4
112040,100,112040,43.4
112050,100,112050,43.4
112060,100,112060,43.4
112070,100,112070,43.4
112080,100,112080,43.4
112090,100,112090,43.4
112100,100,112100,43.4
112110,100,112110,43.4
112120,100,112120,43.4
112130,100,112130,43.4
112140,100,112140,43.4
112150,100,112150,43.4
112160,100,112160,43.4
112170,100,112170,43.4
112180,100,112180,43.4
112190,100,112190,43.4
112200,100,112200,43.4
112210,100,112210,43.4
112220,100,112220,43.4
112230,100,112230,43.4
112240,100,112240,43.4
112250,100,112250,43.4
112260,100,112260,43.4
112270,100,112270,43.4
112280,100,112280,43.4
112290,100,112290,43.4
112300,100,112300,43.4
112310,100,112310,43.4
112320,100,112320,43.4
112330,100,112330,43.4
112340,100,112340,43.4
112350,100,112350,43.4
112360,100,112360,43.4
112370,100,112370,43.4
112380,100,112380,43.4
112390,100,112390,43.4
112400,100,112400,43.4
112410,100,112410,43.4
112420,100,112420,43.4
112430,100,112430,43.4
112440,100,112440,43.4
112450,100,112450,43.4
112460,100,112460,43.4
112470,100,112470,43.4
112480,100,112480,43.4
112490,100,112490,43.4
112500,100,112500,43.4
112510,100,112510,43.4
112520,100,112520,43.4
112530,100,112530,43.4
112540,100,112540,43.4
112550,100,112550,43.4
112560,100,112560,43.4
112570,100,112570,43.4
112580,100,112580,43.4
112590,100,112590,43.4
112600,100,112600,43.4
112610,100,112610,43.4
112620,100,112620,43.4
112630,100,112630,43.4
112640,100,112640,43.4
112650,100,112650,43.4
112660,100,112660,43.4
112670,100,112670,43.4
112680,100,112680,43.4
112690,100,112690,43.4
112700,100,112700,43.4
112710,100,112710,43.4
112720,100,112720,43.4
112730,100,112730,43.4
112740,100,112740,43.4
112750,100,112750,43.4
112760,100,112760,43.4
112770,100,112770,43.4
112780,100,112780,43.4
112790,100,112790,43.4
112800,100,112800,43.4
112810,100,112810,43.4
112820,100,112820,43.4
112830,100,112830,43.4
112840,100,112840,43.4
112850,100,112850,43.4
112860,100,112860,43.4
112870,100,112870,43.4
112880,100,112880,43.4
112890,100,112890,43.4
112900,100,112900,43.4
112910,100,112910,43.4
112920,100,112920,43.4
112930,100,112930,43.4
112940,100,112940,43.4
112950,100,112950,43.4
112960,100,112960,43.4
112970,100,112970,43.4
112980,100,112980,43.4
112990,100,112990,43.4
113000,100,113000,43.4
113010,100,113010,43.4
113020,100,113020,43.4
113030,100,113030,43.4
113040,100,113040,43.4
113050,100,113050,43.4
113060,100,113060,43.4
113070,100,113070,43.4
113080,100,113080,43.4
113090,100,113090,43.4
113100,100,113100,43.4
113110,100,113110,43.4
113120,100,113120,43.4
113130,100,113130,43.4
113140,100,113140,43.4
113150,100,113150,43.4
113160,100,113160,43.4
113170,100,113170,43.4
113180,100,113180,43.4
113190,100,113190,43.4
113200,100,113200,43.4
113210,100,113210,43.4
113220,100,113220,43.4
113230,100,113230,43.4
113240,100,113240,43.4
113250,100,113250,43.4
113260,100,113260,43.4
113270,100,113270,43.4
113280,100,113280,43.4
113290,100,113290,43.4
113300,100,113300,43.4
113310,100,113310,43.4
113320,100,113320,43.4
113330,100,113330,43.4
113340,100,113340,43.4
113350,100,113350,43.4
113360,100,113360,43.4
113370,100,113370,43.4
113380,100,113380,43.4
113390,100,113390,43.4
113400,100,113400,43.4
113410,100,113410,43.4
113420,100,113420,43.4
113430,100,113430,43.4
113440,100,113440,43.4
113450,100,113450,43.4
113460,100,113460,43.4
113470,100,113470,43.4
113480,100,113480,43.4
113490,100,113490,43.4
113500,100,113500,43.4
113510,100,113510,43.4
113520,100,113520,43.4
113530,100,113530,43.4
113540,100,113540,43.4
113550,100,113550,43.4
113560,100,113560,43.4
113570,100,113570,43.4
113580,100,113580,43.4
113590,100,113590,43.4
113600,100,113600,43.4
113610,100,113610,43.4
113620,100,113620,43.4
113630,100,113630,43.4
113640,100,113640,43.4
113650,100,113650,43.4
113660,100,113660,43.4
113670,100,113670,43.4
113680,100,113680,43.4
113690,100,113690,43.4
113700,100,113700,43.4
113710,100,113710,43.4
113720,100,113720,43.4
113730,100,113730,43.4
113740,100,113740,43.4
113750,100,113750,43.4
113760,100,113760,43.4
113770,100,113770,43.4
113780,100,113780,43.4
113790,100,113790,43.4
113800,100,113800,43.4
113810,100,113810,43.4
113820,100,113820,43.4
113830,100,113830,43.4
113840,100,113840,43.4
113850,100,113850,43.4
113860,100,113860,43.4
113870,100,113870,43.4
113880,100,113880,43.4
113890,100,113890,43.4
113900,100,113900,43.4
113910,100,113910,43.4
113920,100,113920,43.4
113930,100,113930,43.4
113940,100,113940,43.4
113950,100,113950,43.4
113960,100,113960,43.4
113970,100,113970,43.4
113980,100,113980,43.4
113990,100,113990,43.4
114000,100,114000,43.4
114010,100,114010,43.4
114020,100,114020,43.4
114030,100,114030,43.4
114040,100,114040,43.4
114050,100,114050,43.4
114060,100,114060,43.4
114070,100,114070,43.4
114080,100,114080,43.4
114090,100,114090,43.4
114100,100,114100,43.4
114110,100,114110,43.4
114120,100,114120,43.4
114130,100,114130,43.4
114140,100,114140,43.4
114150,100,114150,43.4
114160,100,114160,43.4
114170,100,114170,43.4
114180,100,114180,43.4
114190,100,114190,43.4
114200,100,114200,43.4
114210,100,114210,43.4
114220,100,114220,43.4
114230,100,114230,43.4
114240,100,114240,43.4
114250,100,114250,43.4
114260,100,114260,43.4
114270,100,114270,43.4
114280,100,114280,43.4
114290,100,114290,43.4
114300,100,114300,43.4
114310,100,114310,43.4
114320,100,114320,43.4
114330,100,114330,43.4
114340,100,114340,43.4
114350,100,114350,43.4
114360,100,114360,43.4
114370,100,114370,43.4
114380,100,114380,43.4
114390,100,114390,43.4
114400,100,114400,43.4
114410,100,114410,43.4
114420,100,114420,43.4
114430,100,114430,43.4
114440,100,114440,43.4
114450,100,114450,43.4
114460,100,114460,43.4
114470,100,114470,43.4
114480,100,114480,43.4
114490,100,114490,43.4
114500,100,114500,43.4
114510,100,114510,43.4
114520,100,114520,43.4
114530,100,114530,43.4
114540,100,114540,43.4
114550,100,114550,43.4
114560,100,114560,43.4
114570,100,114570,43.4
114580,100,114580,43.4
114590,100,114590,43.4
114600,100,114600,43.4
114610,100,114610,43.4
114620,100,114620,43.4
114630,100,114630,43.4
114640,100,114640,43.4
114650,100,114650,43.4
114660,100,114660,43.4
114670,100,114670,43.4
114680,100,114680,43.4
114690,100,114690,43.4
114700,100,114700,43.4
114710,100,114710,43.4
114720,100,114720,43.4
114730,100,114730,43.4
114740,100,114740,43.4
114750,100,114750,43.4
114760,100,114760,43.4
114770,100,114770,43.4
114780,100,114780,43.4
114790,100,114790,43.4
114800,100,114800,43.4
114810,100,114810,43.4
114820,100,114820,43.4
114830,100,114830,43.4
114840,100,114840,43.4
114850,100,114850,43.4
114860,100,114860,43.4
114870,100,114870,43.4
114880,100,114880,43.4
114890,100,114890,43.4
114900,100,114900,43.4
114910,100,114910,43.4
114920,100,114920,43.4
114930,100,114930,43.4
114940,100,114940,43.4
114950,100,114950,43.4
114960,100,114960,43.4
114970,100,114970,43.4
114980,100,114980,43.4
114990,100,114990,43.4
115000,100,115000,43.4
115010,100,115010,43.4
115020,100,115020,43.4
115030,100,115030,43.4
115040,100,115040,43.4
115050,100,115050,43.4
115060,100,115060,43.4
115070,100,115070,43.4
115080,100,115080,43.4
115090,100,115090,43.4
115100,100,115100,43.4
115110,100,115110,43.4
115120,100,115120,43.4
115130,100,115130,43.4
115140,100,115140,43.4
115150,100,115150,43.4
115160,100,115160,43.4
115170,100,115170,43.4
115180,100,115180,43.4
115190,100,115190,43.4
115200,100,115200,43.4
115210,100,115210,43.4
115220,100,115220,43.4
115230,100,115230,43.4
115240,100,115240,43.4
115250,100,115250,43.4
115260,100,115260,43.4
115270,100,115270,43.4
115280,100,115280,43.4
115290,100,115290,43.4
115300,100,115300,43.4
115310,100,115310,43.4
115320,100,115320,43.4
115330,100,115330,43.4
115340,100,115340,43.4
115350,100,115350,43.4
115360,100,115360,43.4
115370,100,115370,43.4
115380,100,115380,43.4
115390,100,115390,43.4
115400,100,115400,43.4
115410,100,115410,43.4
115420,100,115420,43.4
115430,100,115430,43.4
115440,100,115440,43.4
115450,100,115450,43.4
115460,100,115460,43.4
115470,100,115470,43.4
115480,100,115480,43.4
115490,100,115490,43.4
115500,100,115500,43.4
115510,100,115510,43.4
115520,100,115520,43.4
115530,100,115530,43.4
115540,100,115540,43.4
115550,100,115550,43.4
115560,100,115560,43.4
115570,100,115570,43.4
115580,100,115580,43.4
115590,100,115590,43.4
115600,100,115600,43.4
115610,100,115610,43.4
115620,100,115620,43.4
115630,100,115630,43.4
115640,100,115640,43.4
115650,100,115650,43.4
115660,100,115660,43.4
115670,100,115670,43.4
115680,100,115680,43.4
115690,100,115690,43.4
115700,100,115700,43.4
115710,100,115710,43.4
115720,100,115720,43.4
115730,100,115730,43.4
115740,100,115740,43.4
115750,100,115750,43.4
115760,100,115760,43.4
115770,100,115770,43.4
115780,100,115780,43.4
115790,100,115790,43.4
115800,100,115800,43.4
115810,100,115810,43.4
115820,100,115820,43.4
115830,100,115830,43.4
115840,100,115840,43.4
115850,100,115850,43.4
115860,100,115860,43.4
115870,100,115870,43.4
115880,100,115880,43.4
115890,100,115890,43.4
115900,100,115900,43.4
115910,100,115910,43.4
115920,100,115920,43.4
115930,100,115930,43.4
115940,100,115940,43.4
115950,100,115950,43.4
115960,100,115960,43.4
115970,100,115970,43.4
115980,100,115980,43.4
115990,100,115990,43.4
116000,100,116000,43.4
116010,100,116010,43.4
116020,100,116020,43.4
116030,100,116030,43.4
116040,100,116040,43.4
116050,100,116050,43.4
116060,100,116060,43.4
116070,100,116070,43.4
116080,100,116080,43.4
116090,100,116090,43.4
116100,100,116100,43.4
116110,100,116110,43.4
116120,100,116120,43.4
116130,100,116130,43.4
116140,100,116140,43.4
116150,100,116150,43.4
116160,100,116160,43.4
116170,100,116170,43.4
116180,100,116180,43.4
116190,100,116190,43.4
116200,100,116200,43.4
116210,100,116210,43.4
116220,100,116220,43.4
116230,100,116230,43.4
116240,100,116240,43.4
116250,100,116250,43.4
116260,100,116260,43.4
116270,100,116270,43.4
116280,100,116280,43.4
116290,100,116290,43.4
116300,100,116300,43.4
116310,100,116310,43.4
116320,100,116320,43.4
116330,100,116330,43.4
116340,100,116340,43.4
116350,100,116350,43.4
